CASE,RW01_01,RW01_02,RW01_03,RW01_04,RW01_05,RW01_06,RW01_07,RW01_08,RW01_09,RW01_10,RW01_11,RW01_12,RW01_13,RW01_14,RW01_15
152,7,7,9,3,9,6,9,5,7,9,9,7,9,7,7
153,9,4,9,1,9,2,9,2,8,2,9,5,9,3,9
160,8,1,7,2,8,2,8,3,8,1,8,1,9,1,9
162,9,9,9,1,9,8,9,2,9,9,9,5,9,8,7
163,9,5,8,1,8,5,9,5,9,3,9,5,9,8,9
164,8,2,8,1,7,2,5,3,8,7,9,7,9,7,7
166,8,5,9,1,9,1,9,1,6,5,9,8,9,9,9
169,6,7,6,2,6,4,4,4,7,4,6,5,7,7,6
174,8,2,9,1,6,3,7,2,6,4,7,6,8,4,7
177,7,2,6,1,6,2,5,2,9,4,9,2,6,3,8
178,8,1,8,1,5,3,8,1,8,1,5,1,5,2,7
179,9,1,9,1,9,1,9,1,9,9,9,9,9,1,9
180,8,2,8,2,8,7,6,3,8,5,7,4,7,3,8
181,8,1,9,1,8,1,8,1,9,1,9,8,9,1,9
185,7,3,5,2,5,4,7,3,8,4,6,4,7,6,6
187,9,5,9,1,9,5,9,5,9,5,9,5,9,5,9
188,7,5,7,3,5,5,7,3,5,4,7,5,7,5,6
191,5,4,7,2,7,4,5,4,6,5,6,7,4,3,7
194,9,1,6,1,7,5,8,1,8,2,9,2,7,3,7
195,9,1,7,1,8,1,9,3,8,1,9,3,9,1,8
197,9,8,9,1,8,7,9,3,8,9,9,7,9,8,9
198,3,2,2,1,1,2,8,1,9,2,9,9,2,7,9
204,8,7,8,4,9,4,9,1,9,6,9,9,9,4,9
205,7,3,5,1,3,3,9,2,9,5,9,1,8,2,9
206,7,8,9,6,9,6,9,3,7,9,7,9,9,4,5
211,9,1,9,1,5,1,3,1,1,9,9,3,9,1,2
213,8,2,9,3,8,3,6,2,8,6,8,4,9,2,9
217,9,1,9,1,9,5,9,4,9,6,9,7,9,1,9
219,9,3,7,3,7,3,7,1,9,4,7,3,6,4,6
221,6,5,4,1,2,3,2,2,6,3,8,3,9,4,6
222,8,1,8,1,7,3,3,3,6,7,7,3,8,3,7
224,4,1,1,1,1,4,2,1,3,2,6,1,9,2,6
228,9,2,9,1,9,7,9,2,8,4,9,7,9,3,9
230,1,1,9,1,1,1,1,1,5,9,1,1,9,1,9
231,8,2,5,2,5,1,1,1,9,3,5,1,7,2,7
232,9,1,9,1,9,1,9,1,9,7,9,1,9,1,9
233,9,2,9,1,9,1,8,1,9,1,9,4,9,1,9
236,6,3,7,3,5,6,7,4,7,4,5,6,7,6,8
237,9,1,9,1,9,1,9,1,9,9,9,1,9,5,9
238,5,3,8,2,5,5,5,1,9,3,9,1,8,3,9
239,7,2,9,1,9,2,9,9,9,2,9,4,9,2,9
242,9,3,8,2,9,6,8,3,8,6,8,7,9,5,6
244,9,7,9,3,9,7,9,1,9,9,9,9,9,6,9
245,9,1,9,1,9,5,9,5,9,5,9,5,9,9,9
246,9,5,9,1,9,3,9,1,8,1,9,5,8,2,9
248,8,7,9,2,8,2,8,4,6,3,8,9,9,3,8
249,9,1,9,5,5,8,9,2,9,8,7,8,8,7,7
251,9,9,9,1,5,5,9,1,9,9,9,5,9,9,9
252,9,3,9,1,9,3,9,3,8,9,9,1,9,3,9
254,9,2,9,1,8,2,7,2,8,5,8,3,8,5,9
256,9,3,9,2,8,2,8,1,7,9,9,8,9,9,9
257,9,3,7,2,8,8,8,2,6,9,8,8,8,5,9
259,9,6,9,1,9,4,1,3,9,9,9,6,9,2,9
260,9,8,9,8,9,7,8,1,6,9,9,8,9,9,8
261,7,3,9,4,7,4,6,2,8,6,7,4,8,5,7
263,8,5,5,1,5,2,1,2,5,5,9,2,5,5,8
264,9,5,9,1,9,1,7,6,9,1,9,2,9,1,9
266,9,1,9,1,9,1,9,1,9,9,9,9,9,1,9
268,9,5,8,3,6,2,9,3,9,3,8,5,9,4,7
271,9,2,5,1,9,1,9,1,7,7,8,8,8,3,8
272,2,4,2,1,4,3,2,1,4,1,5,2,8,3,6
273,9,2,8,1,5,1,3,1,7,1,7,2,3,2,9
274,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
277,9,6,9,1,9,2,9,2,9,1,9,9,9,3,9
278,8,7,8,2,3,2,2,1,8,3,7,1,9,2,8
280,8,3,7,2,4,3,4,4,8,4,7,6,7,6,7
281,5,4,3,1,1,3,2,1,3,6,5,1,6,1,6
283,2,1,7,1,1,2,1,2,6,5,5,9,9,2,1
287,9,1,9,1,9,8,9,1,9,9,9,1,9,3,9
294,7,6,7,3,7,4,6,3,5,6,4,6,7,1,6
298,7,3,7,1,5,3,3,2,5,9,8,2,5,3,2
300,7,3,9,3,9,3,9,3,7,3,9,5,9,1,9
301,6,9,9,1,9,9,9,5,9,5,9,5,9,9,6
303,9,1,9,2,9,2,9,3,9,8,8,6,9,1,9
306,2,1,5,1,1,1,1,2,6,3,6,4,2,3,3
308,9,1,1,1,1,2,9,1,6,1,9,2,9,1,9
310,9,8,9,7,9,8,9,1,9,9,9,9,9,9,9
311,9,5,7,1,7,5,7,3,6,5,6,5,9,7,7
315,7,4,3,1,5,6,5,1,9,4,9,1,9,1,9
316,6,1,1,1,1,7,2,1,3,1,9,1,7,1,9
317,8,2,5,1,7,1,5,2,6,1,8,2,8,5,9
320,7,6,7,3,3,5,4,4,4,6,4,6,3,6,4
323,8,2,8,2,7,5,9,2,6,7,7,6,8,2,8
324,9,9,9,1,9,1,9,1,9,1,9,1,9,1,9
328,3,3,8,2,5,4,6,1,8,6,8,4,4,3,8
330,9,1,9,4,9,1,2,1,2,9,9,5,9,9,9
331,9,5,5,5,9,5,9,5,9,8,9,5,9,8,9
334,7,2,9,1,6,3,9,3,7,7,9,5,8,2,9
335,9,3,9,2,1,3,9,3,9,1,9,6,9,1,9
338,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
339,6,4,7,3,8,4,4,3,6,4,7,6,7,7,6
340,2,2,5,1,1,1,2,2,2,2,3,2,1,2,4
341,9,5,9,1,6,3,8,2,7,5,8,5,6,1,9
344,9,1,1,1,9,9,9,1,9,1,9,9,9,1,9
347,8,5,9,1,9,3,9,5,9,8,9,5,8,8,9
349,8,4,7,2,8,5,4,4,6,6,8,5,9,7,7
351,9,4,9,1,9,3,9,3,8,9,8,7,9,6,9
353,9,8,5,1,5,2,8,2,9,7,6,5,5,3,9
355,9,2,8,1,8,5,8,2,9,2,9,3,9,1,9
356,1,1,1,1,1,5,1,1,5,1,9,1,8,1,9
357,7,5,9,1,9,5,3,3,9,1,9,3,9,7,9
358,9,9,9,1,5,5,9,1,9,5,9,1,9,5,9
359,8,1,7,2,9,2,8,2,9,1,8,2,9,1,8
361,9,2,9,2,8,4,9,2,7,9,8,2,8,3,9
362,9,3,9,5,9,5,9,5,8,9,9,5,9,8,9
366,7,7,7,1,8,5,4,3,7,8,8,5,8,5,7
369,9,4,9,4,9,7,7,1,6,9,7,9,9,3,8
370,9,1,9,1,9,1,9,1,9,8,9,9,9,1,9
373,9,6,9,1,8,3,9,2,8,7,9,7,9,4,9
375,5,1,4,1,4,1,5,2,6,1,4,2,8,1,9
377,9,4,9,1,9,1,9,1,9,7,9,5,9,3,9
381,8,2,9,2,9,7,9,3,9,9,8,6,9,1,7
383,5,1,1,1,9,1,3,1,5,1,5,1,1,1,1
387,9,7,9,1,9,3,9,2,9,9,9,4,9,2,1
389,9,8,9,1,9,3,9,4,9,4,9,9,9,8,9
390,9,7,9,1,7,5,4,3,9,9,9,1,9,9,9
391,8,1,6,1,4,1,3,2,9,1,8,2,7,3,8
393,9,1,9,1,9,5,2,1,8,1,9,1,9,1,9
399,8,1,8,1,6,1,8,1,8,2,7,3,8,2,9
401,8,3,9,1,6,1,3,2,7,7,8,1,9,4,9
405,9,2,7,1,8,4,9,2,8,5,8,6,6,4,9
407,8,2,9,1,4,2,7,2,8,1,8,2,9,1,7
409,9,1,7,1,9,1,9,1,9,1,9,5,9,9,9
410,6,3,6,4,6,4,7,4,6,4,7,3,7,4,6
412,7,3,9,1,9,4,9,2,9,8,9,3,9,3,9
414,8,2,9,1,5,5,8,4,6,7,7,7,6,3,4
416,9,7,9,2,9,3,9,3,9,9,9,9,9,9,9
419,9,4,8,1,5,4,6,2,5,5,7,2,8,4,8
421,7,4,8,3,8,6,3,1,6,6,6,4,8,4,8
423,6,2,7,1,6,2,8,3,7,6,8,8,8,3,8
437,9,9,7,1,9,1,3,2,9,1,9,1,9,1,9
442,8,6,9,3,6,8,3,3,6,2,7,4,6,3,8
446,9,2,7,3,8,2,7,2,8,9,7,7,8,2,9
452,9,1,9,1,9,1,9,5,9,1,9,9,9,9,9
456,8,6,9,4,8,9,7,7,7,1,7,7,9,3,9
458,6,1,9,1,9,2,9,2,9,8,8,9,9,3,9
460,8,2,8,1,7,1,5,5,8,9,7,9,9,2,8
471,8,2,8,2,8,2,8,3,6,5,8,6,8,2,8
474,7,6,4,2,4,4,4,2,6,7,6,6,7,4,6
478,3,1,3,1,1,1,2,2,5,1,6,2,6,1,2
479,9,5,9,1,9,1,9,1,9,9,9,9,9,1,9
484,7,4,5,2,4,4,3,3,5,5,8,2,9,3,5
487,5,8,3,2,3,7,3,4,7,8,3,7,1,1,5
496,9,5,9,5,9,1,9,5,5,9,9,9,6,4,9
500,9,2,9,2,8,4,8,4,8,2,8,7,9,3,7
502,9,6,7,1,7,4,6,4,7,7,6,4,8,6,8
504,9,1,9,1,9,1,5,1,5,5,9,5,9,1,5
506,9,1,9,1,9,1,9,4,7,4,8,7,9,7,9
511,4,2,5,4,4,2,3,3,5,2,5,4,7,4,6
512,1,4,6,1,7,1,1,2,8,2,1,2,9,3,7
514,8,3,8,2,9,4,7,3,9,7,9,5,8,4,9
517,9,1,9,2,5,9,9,1,8,9,9,9,9,9,9
518,7,3,6,3,6,3,8,4,7,7,8,5,7,2,7
525,9,4,3,1,4,6,8,6,8,1,9,5,9,5,7
527,9,4,9,6,7,6,9,1,5,9,9,5,8,5,6
533,9,1,9,1,5,3,7,2,9,3,9,7,9,5,9
536,4,3,6,3,7,3,7,5,6,8,7,6,8,2,7
538,1,6,1,4,1,5,1,4,5,1,1,1,5,2,2
547,9,5,8,3,9,3,9,3,8,9,8,7,9,5,9
553,8,4,9,1,7,3,8,4,9,6,7,8,8,4,8
554,9,8,9,2,8,7,9,2,8,8,8,8,8,1,1
556,9,2,9,1,9,5,9,1,8,8,9,2,7,8,9
558,9,5,1,1,9,1,9,1,9,1,5,9,9,1,9
564,7,2,7,3,7,3,7,4,7,8,7,5,7,5,7
566,7,4,6,3,8,5,9,4,7,6,8,5,8,6,8
568,8,2,7,1,5,5,8,2,7,5,8,3,6,3,7
569,8,2,8,3,8,4,5,3,8,4,7,4,9,5,7
570,9,1,9,1,9,4,1,1,9,9,9,1,7,2,9
574,7,4,9,1,6,3,4,2,7,4,8,5,9,6,7
577,8,1,9,1,9,1,9,2,9,2,9,1,9,8,9
578,9,1,9,1,9,9,8,1,1,8,9,3,9,3,8
579,9,4,9,2,7,4,9,3,9,1,9,1,9,3,8
582,7,3,9,3,8,8,7,5,8,8,9,5,9,3,9
585,9,3,9,1,7,1,9,2,9,1,7,4,7,2,8
586,9,1,9,1,8,5,7,2,7,4,8,2,8,3,8
587,2,4,1,1,1,1,2,1,6,2,5,1,1,1,3
591,9,7,9,1,7,8,8,1,8,5,7,4,9,9,8
595,7,5,8,1,7,6,8,5,7,8,8,5,8,7,7
602,9,3,9,1,9,1,9,3,6,8,9,1,9,3,1
604,9,1,6,1,1,1,1,1,9,8,9,1,9,9,9
611,9,3,8,2,9,7,9,2,9,7,9,3,9,4,8
613,9,6,9,2,8,8,8,6,8,9,9,2,8,7,8
615,9,5,8,2,8,5,8,2,7,8,8,4,7,2,8
618,9,3,6,1,8,5,4,4,8,5,8,2,8,4,9
621,9,1,9,1,9,1,9,1,1,9,9,9,9,1,9
624,7,3,9,1,8,4,8,4,8,4,6,5,8,3,8
625,7,2,7,1,8,5,7,3,8,3,7,5,8,2,7
628,9,1,9,1,9,7,2,3,9,9,9,5,9,2,9
632,9,1,9,1,9,8,9,2,9,9,9,9,9,1,2
634,4,2,1,1,6,4,1,3,8,2,2,1,7,2,9
637,9,2,9,1,8,5,9,2,9,4,9,5,8,2,9
640,9,1,7,1,6,5,6,6,6,5,8,2,8,7,9
643,4,3,7,1,9,3,9,2,7,1,8,3,9,2,9
646,8,3,9,2,7,5,9,4,8,2,8,5,9,2,8
649,6,5,6,1,7,2,7,3,9,3,9,5,9,4,6
656,5,2,9,1,9,3,7,2,6,3,7,3,9,7,9
658,2,7,9,1,1,3,1,2,7,2,9,1,9,9,9
660,9,1,9,1,7,2,9,8,7,9,9,9,9,9,9
664,8,4,6,3,8,4,5,5,5,3,8,6,7,6,5
672,8,2,8,1,6,4,7,2,8,2,9,4,8,8,9
680,9,2,2,1,1,1,9,1,9,1,6,1,9,1,9
681,8,2,8,2,8,5,6,3,6,7,6,6,9,3,7
685,9,3,9,1,9,5,6,3,9,8,9,7,9,3,8
691,9,1,9,1,9,2,9,3,6,7,9,7,9,7,9
694,6,4,9,1,8,4,7,2,5,9,5,5,8,3,7
712,7,3,7,1,6,4,4,1,8,7,9,1,9,4,9
713,9,3,9,1,9,3,5,4,9,4,9,3,7,9,9
719,9,1,9,1,5,1,5,3,9,1,9,3,3,2,5
720,6,7,8,2,7,7,1,3,9,8,7,6,7,5,8
725,3,1,6,3,3,2,3,3,6,3,6,1,9,5,5
727,9,7,8,4,7,3,4,2,8,9,9,7,9,3,9
728,7,2,8,3,6,4,2,5,7,5,8,6,8,5,8
731,8,2,9,1,5,8,1,3,6,8,5,3,8,1,3
732,9,4,8,1,6,6,9,3,9,7,9,6,9,3,8
735,9,6,9,1,8,1,9,1,8,6,9,5,9,1,8
737,8,2,7,1,7,2,7,4,9,1,9,2,9,8,8
740,8,1,4,1,1,1,9,2,8,2,7,1,8,2,8
741,9,5,9,1,8,2,9,1,9,7,9,7,9,3,9
744,9,9,9,2,9,8,9,2,9,9,9,1,9,9,9
746,7,3,2,1,1,5,5,1,6,2,7,3,9,8,9
749,4,2,9,1,8,1,9,6,7,1,9,4,8,1,3
752,8,6,8,2,8,2,8,2,8,7,8,8,8,7,9
757,9,6,8,2,8,7,9,3,9,6,9,7,8,4,9
758,9,4,8,2,8,6,2,2,8,8,9,3,9,6,9
762,9,1,9,1,9,5,5,1,9,9,9,1,9,5,9
764,9,1,1,1,1,1,1,1,9,1,9,1,1,1,9
773,9,2,9,1,9,1,9,1,8,9,9,4,9,9,9
784,9,6,8,1,8,1,3,1,9,3,9,1,9,1,9
791,9,3,9,4,9,4,8,9,9,9,9,9,9,1,9
792,7,4,9,2,9,7,6,3,9,7,8,9,8,3,8
794,8,2,9,2,8,8,8,1,8,8,8,2,8,3,9
800,9,2,5,1,7,5,9,1,9,7,9,5,9,9,7
802,9,9,9,9,9,4,9,1,9,9,9,9,9,9,9
803,5,1,9,1,7,2,9,1,9,8,9,4,9,3,9
806,9,3,8,1,4,3,8,1,8,6,8,7,6,3,9
807,9,1,7,1,4,4,2,1,9,5,7,3,9,5,6
810,9,7,8,1,6,5,7,1,5,5,4,3,7,2,8
811,9,7,9,3,8,5,8,5,6,9,8,5,8,8,7
815,8,2,8,1,8,2,9,4,8,7,8,4,9,5,7
818,8,2,9,3,7,5,8,6,7,6,8,9,9,6,7
821,9,2,8,3,9,2,2,2,5,8,9,6,9,7,9
822,8,6,9,4,8,3,8,1,6,1,7,3,8,2,8
826,7,4,9,1,2,4,7,4,6,2,6,5,4,5,5
835,9,4,9,3,9,4,6,4,6,4,6,4,9,6,6
838,9,8,9,2,9,8,2,1,8,9,9,8,9,9,9
839,9,3,9,3,8,7,5,4,7,5,8,7,8,3,7
853,9,5,1,2,9,1,2,2,9,7,9,5,9,2,8
854,9,6,8,3,8,3,9,4,7,4,7,5,7,5,9
856,9,5,9,1,9,3,9,2,6,6,2,5,9,5,9
857,8,2,8,2,8,2,8,2,7,2,8,3,8,7,8
860,8,3,8,1,7,1,9,3,8,3,9,3,8,1,9
861,8,2,9,1,8,2,3,3,8,4,8,5,8,4,5
865,5,9,9,5,9,5,8,3,5,9,9,5,9,3,8
866,9,3,9,1,7,4,4,2,9,3,8,2,8,6,9
867,4,4,4,4,5,3,7,4,7,3,3,6,6,7,6
878,9,6,9,1,9,9,9,6,1,9,9,6,9,9,9
879,7,3,8,2,6,2,8,3,8,7,7,2,7,3,8
889,8,2,6,2,3,3,6,4,8,7,6,6,8,6,7
891,6,2,8,2,6,5,6,3,6,4,6,5,6,2,7
893,8,5,9,2,7,4,8,3,5,3,5,3,8,6,7
895,9,9,9,1,9,5,7,1,9,8,9,1,9,5,9
896,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
898,3,4,7,2,6,3,3,3,6,3,2,3,2,3,8
899,7,3,9,1,5,4,9,2,8,1,9,1,9,3,9
902,9,1,6,1,2,1,7,4,9,1,9,1,9,4,9
904,6,4,9,1,1,2,9,2,5,7,7,8,8,1,1
908,1,1,8,1,1,1,1,1,2,2,1,1,2,2,1
910,8,2,6,2,5,4,3,3,7,3,8,2,7,3,8
915,6,3,6,2,6,4,5,2,6,2,7,2,8,4,7
920,9,4,9,5,9,3,6,2,8,9,8,5,9,4,8
921,9,4,9,2,9,6,9,3,9,2,9,8,3,4,9
926,8,3,8,1,9,3,9,3,9,4,9,5,9,3,9
931,8,1,9,3,8,3,8,3,7,2,8,3,9,7,8
935,9,3,9,3,7,3,7,1,7,3,9,5,8,3,8
936,7,2,8,1,3,2,3,3,5,6,7,6,3,1,8
944,8,7,8,1,4,3,9,1,7,3,8,4,9,1,7
946,8,5,9,1,9,2,9,1,5,3,9,9,9,9,9
950,7,7,9,3,8,5,9,1,8,4,8,3,7,8,9
952,9,3,7,1,4,4,9,5,9,8,9,7,9,7,8
955,9,1,3,1,7,2,6,1,9,3,9,6,9,5,9
956,7,3,7,3,6,3,7,3,7,5,8,4,5,6,7
957,9,1,7,1,7,2,5,1,9,2,8,1,9,2,9
959,9,1,9,1,9,9,9,1,9,9,9,9,9,1,9
961,8,4,8,3,6,3,9,2,9,1,9,3,8,2,8
964,9,3,9,2,8,4,9,1,8,3,9,1,9,4,9
967,4,2,9,1,8,1,6,1,8,8,7,3,8,4,8
969,8,2,2,2,1,1,3,1,5,2,7,3,3,2,3
982,9,1,6,1,5,5,8,1,9,3,9,5,9,5,9
990,9,1,9,1,9,1,9,1,9,1,9,7,9,1,9
1001,6,2,7,2,7,2,3,3,7,4,7,2,8,7,8
1008,8,2,8,2,6,3,6,2,7,7,7,4,8,2,7
1012,9,1,9,1,9,1,9,1,9,1,9,1,9,1,9
1015,7,3,8,3,6,3,7,3,8,5,7,3,6,3,5
1020,9,2,9,1,8,2,9,6,8,9,9,2,9,9,9
1023,8,4,9,2,8,3,8,2,8,4,7,3,7,8,9
1025,8,1,9,3,9,2,9,3,9,9,8,3,9,2,7
1034,9,1,9,1,8,1,7,6,8,8,7,2,8,6,9
1035,8,3,9,1,3,3,8,2,2,8,7,7,8,8,8
1038,9,3,9,1,9,6,9,2,9,2,8,1,9,1,9
1039,9,1,9,1,9,2,9,2,9,1,9,8,9,1,9
1041,8,1,8,3,9,2,8,3,9,3,5,2,8,2,8
1042,9,6,7,4,6,3,4,4,8,6,4,4,7,3,8
1043,7,1,8,2,9,1,9,3,8,4,8,2,9,2,9
1046,9,1,9,1,7,4,7,7,8,2,8,5,9,3,9
1048,6,5,5,5,6,5,5,5,5,5,6,4,5,5,6
1050,8,4,8,2,9,4,7,4,7,5,8,5,8,7,9
1064,9,1,9,1,8,8,7,2,8,8,9,7,8,7,9
1069,8,2,8,4,7,4,8,2,8,6,6,3,9,3,7
1070,1,9,1,9,1,9,1,9,1,9,1,9,1,9,1
1071,9,1,9,6,6,3,8,3,8,9,9,3,8,8,9
1072,9,2,9,2,9,4,9,3,9,4,9,2,9,9,9
1073,8,2,8,2,8,2,8,2,8,2,8,5,8,2,8
1075,4,2,7,2,8,8,2,2,7,6,9,2,9,2,8
1077,9,1,4,2,8,3,7,4,5,2,5,5,9,1,9
1079,8,4,7,1,6,3,8,1,7,2,4,5,9,2,7
1086,9,5,8,1,8,5,5,3,8,8,8,3,9,4,8
1091,8,7,8,2,7,6,6,4,7,8,7,6,7,4,7
1093,9,8,9,1,7,7,9,3,7,9,8,8,9,1,9
1097,8,2,7,1,8,4,6,2,9,6,9,6,9,1,9
1098,9,2,9,2,9,6,9,2,9,9,9,9,9,1,9
1103,9,2,9,2,9,3,7,1,7,9,9,7,9,3,7
1104,9,2,9,2,9,2,9,1,9,8,9,8,9,1,9
1109,9,3,9,1,7,3,6,1,9,9,9,3,9,9,9
1111,9,1,9,1,9,2,9,2,8,3,9,3,9,1,9
1112,8,1,8,3,8,6,8,2,8,7,8,2,7,1,9
1117,7,6,7,8,1,1,9,2,1,8,7,3,6,4,9
1119,9,7,9,1,8,5,8,5,8,8,8,5,8,2,9
1121,8,6,9,1,9,4,9,1,7,9,9,5,9,2,9
1124,9,3,9,1,7,2,9,1,9,4,9,3,7,7,9
1126,9,9,9,1,9,5,9,4,9,1,9,9,9,1,9
1127,8,2,9,2,8,2,7,2,8,5,8,5,8,5,9
1129,9,5,8,3,9,9,9,3,5,9,9,9,9,5,9
1140,5,7,8,3,7,3,8,2,7,9,7,4,9,3,8
1143,6,1,9,1,2,6,2,1,5,6,9,3,7,5,8
1148,9,2,7,1,9,2,9,3,9,3,9,4,9,1,9
1150,9,2,8,1,6,3,7,3,8,2,9,2,9,2,9
1155,9,3,9,1,1,1,1,1,4,9,9,1,9,9,1
1157,8,1,9,3,7,1,7,3,6,7,9,2,9,6,9
1161,7,2,9,2,8,7,9,3,7,9,8,7,9,6,6
1162,7,3,6,3,9,8,9,3,8,8,8,3,6,9,5
1165,9,1,9,1,5,9,9,1,5,8,9,1,9,3,9
1166,9,1,9,1,9,1,9,2,9,9,9,3,7,9,9
1167,9,4,9,3,9,9,9,1,9,2,1,3,9,9,9
1169,9,2,7,1,5,1,1,1,7,5,7,4,6,1,9
1174,8,3,9,3,6,4,7,3,7,3,9,4,7,3,8
1176,4,1,1,1,1,4,3,1,9,3,3,1,4,1,7
1178,9,2,8,2,8,2,8,2,8,2,8,2,8,2,8
1179,6,2,2,2,1,3,2,3,8,4,8,2,9,2,8
1180,7,2,6,1,7,5,5,2,8,2,7,3,7,4,7
1182,8,6,5,3,7,5,9,3,4,9,9,9,9,6,7
1185,7,5,7,3,5,4,4,3,6,5,7,3,7,3,7
1187,5,5,6,4,5,5,5,4,5,5,6,5,5,4,6
1191,9,3,7,1,6,6,9,1,7,3,9,2,9,4,9
1193,9,1,9,1,9,4,9,1,4,9,9,9,9,1,9
1199,8,8,8,2,9,8,9,3,8,2,9,6,9,9,8
1201,9,6,9,1,9,1,9,1,9,1,9,1,9,9,9
1203,8,3,6,1,4,7,7,2,6,6,9,3,8,3,6
1204,7,4,6,1,5,2,9,4,7,3,8,3,9,2,8
1205,9,1,9,1,7,3,9,2,8,2,7,4,9,1,9
1206,8,3,8,3,9,3,9,4,9,9,9,3,9,2,8
1207,9,1,9,1,9,1,9,1,9,5,9,1,1,1,9
1210,9,5,9,1,9,4,9,5,9,9,9,7,9,1,7
1211,9,8,9,1,8,8,8,1,6,8,9,9,7,3,9
1214,9,5,8,2,5,2,9,2,7,2,8,3,9,7,8
1223,9,3,9,1,5,4,9,4,9,4,8,2,9,2,9
1225,8,3,8,2,8,2,8,3,7,3,8,3,8,3,8
1231,9,5,9,1,6,3,9,5,8,3,9,6,8,4,9
1232,9,5,9,2,8,8,8,4,7,9,9,8,9,7,9
1234,9,3,9,1,9,2,9,8,7,7,9,8,9,3,9
1237,9,3,8,3,9,4,8,1,7,3,9,6,9,9,9
1239,9,7,9,2,9,3,9,3,9,7,9,3,9,1,9
1246,9,2,8,2,8,3,9,1,7,2,9,7,9,9,9
1247,8,3,9,2,9,6,8,4,8,8,8,7,8,3,8
1248,1,2,9,1,8,4,9,1,9,3,9,1,9,3,9
1249,6,6,5,4,4,6,3,4,4,7,6,7,6,5,6
1251,7,6,9,1,6,5,8,4,7,4,9,7,9,5,8
1252,9,3,9,2,9,3,7,3,9,8,8,2,8,7,9
1253,9,6,8,1,8,3,3,2,8,5,8,3,8,2,9
1254,8,8,9,2,9,5,9,3,5,9,9,9,8,9,8
1255,7,6,6,4,7,5,7,3,5,8,7,6,6,3,7
1256,9,2,9,1,9,1,8,9,8,2,4,3,9,1,8
1264,7,2,7,4,6,3,7,3,3,3,8,4,9,5,7
1265,7,2,5,3,5,4,5,3,5,5,6,5,8,3,6
1267,9,7,9,1,8,5,4,3,8,9,8,6,4,2,8
1271,8,1,8,1,8,3,9,3,7,1,8,6,6,1,7
1279,9,6,8,3,5,5,9,4,9,5,9,8,9,8,7
1282,9,3,8,3,9,7,7,3,8,9,9,9,9,5,7
1284,6,7,5,1,3,5,5,5,6,8,6,1,9,3,6
1285,9,7,5,3,9,6,8,4,7,9,9,8,9,5,9
1286,7,4,9,1,7,3,7,3,7,9,7,7,8,3,9
1289,9,1,8,3,8,5,9,2,8,1,8,3,9,3,8
